product_id,producer_code_standard,code_on_card,producer_name,category_name,series_name,description_name_eng,description_version_eng,description_long_eng,description_short_eng,price_gross,price_net,product_size,code_producer,product_code,stock,images_large_image_1,images_large_image_2,images_large_image_3,images_large_image_4,images_large_image_5,images_icons_icon,colour,product_buy_url,min_band_size,max_band_size,min_cup_size,max_cup_size,full_on_bottom,full_on_top,even,center_full,outer_full,average,shallow,projected,separation,large_roots
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,65F,5902409555264,25966,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,63,67,87,89,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,65G,5902409555271,25967,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,63,67,89,91,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,65H,5902409555288,25968,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,63,67,91,93,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,65I,5902409555295,25969,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,63,67,93,95,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,65J,5902409555301,25970,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,63,67,95,97,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,70D,5902409555318,25971,6,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,68,72,88,90,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,70E,5902409555325,25972,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,68,72,90,92,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,70F,5902409555332,25973,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,68,72,92,94,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,70G,5902409555349,25974,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,68,72,94,96,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,70H,5902409555356,25975,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,68,72,96,98,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,70I,5902409555363,25976,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,68,72,98,100,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,70J,5902409555370,25977,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,68,72,100,102,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,75C,5902409555387,25978,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=50&fee=2&fep=26006,73,77,91,93,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,75D,5902409555394,25979,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,73,77,93,95,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,75E,5902409555400,25980,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,73,77,95,97,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,75F,5902409555417,25981,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,73,77,97,99,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,75G,5902409555424,25982,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,73,77,99,101,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,75H,5902409555431,25983,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,73,77,101,103,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,75I,5902409555448,25984,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,73,77,103,105,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,80B,5902409555455,25985,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,78,82,94,96,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,80C,5902409555462,25986,-1,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,78,82,96,98,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,80E,5902409555486,25987,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,78,82,100,102,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,80F,5902409555493,25988,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,78,82,102,104,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,80G,5902409555509,25989,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,78,82,104,106,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,80H,5902409555516,25990,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,78,82,106,108,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,85B,5902409555523,25991,2,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,83,87,99,101,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,85C,5902409555530,25992,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,83,87,101,103,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,85D,5902409555547,25993,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,83,87,103,105,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,85E,5902409555554,25994,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,83,87,105,107,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,85F,5902409555561,25995,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,83,87,107,109,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,85G,5902409555578,25996,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,83,87,109,111,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,90B,5902409555585,25997,1,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,88,92,104,106,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,90C,5902409555592,25998,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,88,92,106,108,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,90D,5902409555608,25999,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,88,92,108,110,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,90E,5902409555615,26000,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,88,92,110,112,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,90F,5902409555622,26001,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,88,92,112,114,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,95B,5902409555639,26002,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,93,97,109,111,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,95C,5902409555646,26003,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,93,97,111,113,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,95D,5902409555653,26004,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,93,97,113,115,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,95E,5902409555660,26005,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,93,97,115,117,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,70K,5902409546736,26021,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,68,72,102,104,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,75J,5902409546811,26022,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,73,77,105,107,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,75K,5902409546828,26023,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,73,77,107,109,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,80I,5902409546903,26024,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,78,82,108,110,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,80J,5902409546910,26025,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,78,82,110,112,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,85H,5902409546989,26026,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,83,87,111,113,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,85I,5902409546996,26027,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,83,87,113,115,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,90G,5902409547054,26028,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,88,92,114,116,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,90H,5902409547061,26029,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,88,92,116,118,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,95F,5902409547115,26030,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,93,97,117,119,0,0,0,0,0,0,0,0,0,0
26032,KINGA,BLACK PEARL I super size biustonosz usztywniany Kinga,Kinga,Biustonosze > Duży biust,Biustonosze > Duży biust,BLACK,,,,65.00,52.85,95G,5902409547122,26031,0,https://www.kinga.com.pl/media/catalog/product/b/l/black_pearl_i_bc-436_p-435.jpg,,,,,,black/violet,https://www.kinga.com.pl/en/black-pearl-i-padded-bra-super-size-bc-436-1-aw2016?92=431&132=536&fee=2&fep=26032,93,97,119,121,0,0,0,0,0,0,0,0,0,0
26006,KINGA,SAPPHIRE III biustonosz miękki Kinga,Kinga,Biustonosze > Miękkie,Biustonosze > Miękkie,SAPPHIRE,,,,65.00,52.85,80D,5902409555479,26033,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iii_bc-445_2C_s-445.1_2C_p-445.2.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iii-soft-bra-bc-445-aw2016?92=553&132=77&fee=2&fep=26006,78,82,98,100,0,0,0,0,0,0,0,0,0,0
25845,KINGA,TOPAZ biustonosz push-up Kinga,Kinga,Biustonosze > Push-up,Biustonosze > Push-up,TOPAZ,,,,69.30,56.34,65D,5902409560855,26034,0,https://www.kinga.com.pl/media/catalog/product/t/o/topaz_pu-465_2C_p-465_ed.jpg,,,,,,blue/black,https://www.kinga.com.pl/en/topaz-push-up-pu-465-aw2016?92=412&132=49&fee=2&fep=25845,63,67,83,85,0,0,0,0,0,0,0,0,0,0
25845,KINGA,TOPAZ biustonosz push-up Kinga,Kinga,Biustonosze > Push-up,Biustonosze > Push-up,TOPAZ,,,,69.30,56.34,65E,5902409560862,26035,0,https://www.kinga.com.pl/media/catalog/product/t/o/topaz_pu-465_2C_p-465_ed.jpg,,,,,,blue/black,https://www.kinga.com.pl/en/topaz-push-up-pu-465-aw2016?92=412&132=49&fee=2&fep=25845,63,67,85,87,0,0,0,0,0,0,0,0,0,0
26107,KINGA,SAPPHIRE IV biustonosz push-up Kinga,Kinga,Biustonosze > Push-up,Biustonosze > Push-up,SAPPHIRE,,,,69.90,56.83,65B,5902409554915,26073,4,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iv_pu-442_s-442.1_2C_p-442.2_2C_p-442.3_1.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iv-push-up-pu-442?92=553&132=46&fee=2&fep=26107,63,67,79,81,0,0,0,0,0,0,0,0,0,0
26107,KINGA,SAPPHIRE IV biustonosz push-up Kinga,Kinga,Biustonosze > Push-up,Biustonosze > Push-up,SAPPHIRE,,,,69.90,56.83,65C,5902409554922,26074,0,https://www.kinga.com.pl/media/catalog/product/s/a/sapphire_iv_pu-442_s-442.1_2C_p-442.2_2C_p-442.3_1.jpg,,,,,,green,https://www.kinga.com.pl/en/sapphire-iv-push-up-pu-442?92=553&132=46&fee=2&fep=26107,63,67,81,83,0,0,0,0,0,0,0,0,0,0
